date,spx,dax,ftse,nikkei
2021-08-03,4423.15,15555.08,7105.7,27641.83
2021-08-04,4402.66,15692.13,7123.9,27584.08
2021-08-05,4429.1,15744.67,7120.4,27728.12
2021-08-06,4436.52,15761.45,7123.0,27820.04
2021-08-09,4432.35,15745.41,7132.3,27820.04
2021-08-10,4436.75,15770.71,7161.0,27888.15
2021-08-11,4442.41,15826.09,7220.1,28070.51
2021-08-12,4460.83,15937.51,7193.2,28015.02
2021-08-13,4468.0,15977.44,7218.7,27977.15
2021-08-16,4479.71,15925.73,7154.0,27523.19
2021-08-17,4448.08,15921.95,7181.1,27424.47
2021-08-18,4400.27,15965.97,7169.3,27585.91
2021-08-19,4405.8,15765.81,7058.9,27281.17
2021-08-20,4441.67,15808.04,7087.9,27013.25
2021-08-23,4479.53,15852.79,7109.0,27494.24
2021-08-24,4486.23,15905.85,7125.8,27732.1
2021-08-25,4496.19,15860.66,7150.1,27724.8
2021-08-26,4470.0,15793.62,7125.0,27742.29
2021-08-27,4509.37,15851.75,7148.0,27641.14
2021-08-30,4528.79,15887.31,7148.0,27789.29
2021-08-31,4522.68,15835.09,7119.7,28089.54
2021-09-01,4524.09,15824.29,7149.8,28451.02
2021-09-02,4536.95,15840.59,7163.9,28543.51
2021-09-03,4535.43,15781.2,7138.4,29128.11
2021-09-06,4535.43,15932.12,7187.2,29659.89
2021-09-07,4520.03,15843.09,7149.4,29916.14
2021-09-08,4514.07,15610.28,7095.5,30181.21
2021-09-09,4493.28,15623.15,7024.2,30008.19
2021-09-10,4458.58,15609.81,7029.2,30381.84
2021-09-13,4468.73,15701.42,7068.4,30447.37
2021-09-14,4443.05,15722.99,7034.1,30670.1
2021-09-15,4480.7,15616.0,7016.5,30511.71
2021-09-16,4473.75,15651.75,7027.5,30323.34
2021-09-17,4432.99,15490.17,6963.6,30500.05
2021-09-20,4357.73,15132.06,6903.9,30500.05
2021-09-21,4354.19,15348.53,6981.0,29839.71
2021-09-22,4395.64,15506.74,7083.4,29639.4
2021-09-23,4448.98,15643.97,7078.4,29639.4
2021-09-24,4455.48,15531.75,7051.5,30248.81
2021-09-27,4443.11,15573.88,7063.4,30240.06
2021-09-28,4352.63,15248.56,7028.1,30183.96
2021-09-29,4359.46,15365.27,7108.2,29544.29
2021-09-30,4307.54,15260.69,7086.4,29452.66
2021-10-01,4357.04,15156.44,7027.1,28771.07
2021-10-04,4300.46,15036.55,7011.0,28444.89
2021-10-05,4345.72,15194.49,7077.1,27822.12
2021-10-06,4363.55,14973.33,6995.9,27528.87
2021-10-07,4399.76,15250.86,7078.0,27678.21
2021-10-08,4391.34,15206.13,7095.6,28048.94
2021-10-11,4361.19,15199.14,7146.9,28498.2
2021-10-12,4350.65,15146.87,7130.2,28230.61
2021-10-13,4363.8,15249.38,7141.8,28140.28
2021-10-14,4438.26,15462.72,7207.7,28550.93
2021-10-15,4471.37,15587.36,7234.0,29068.63
2021-10-18,4486.46,15474.47,7203.8,29025.46
2021-10-19,4519.63,15515.83,7217.5,29215.52
2021-10-20,4536.19,15522.92,7223.1,29255.55
2021-10-21,4549.78,15472.56,7190.3,28708.58
2021-10-22,4544.9,15542.98,7204.6,28804.85
2021-10-25,4566.48,15599.23,7222.8,28600.41
2021-10-26,4574.79,15757.06,7277.6,29106.01
2021-10-27,4551.68,15705.81,7253.3,29098.24
2021-10-28,4596.42,15696.33,7249.5,28820.09
2021-10-29,4605.38,15688.77,7237.6,28892.69
2021-11-01,4613.67,15806.29,7288.6,29647.08
2021-11-02,4630.65,15954.45,7274.8,29520.9
2021-11-03,4660.57,15959.98,7248.9,29520.9
2021-11-04,4680.06,16029.65,7279.9,29794.37
2021-11-05,4697.53,16054.36,7304.0,29611.57
2021-11-08,4701.7,16046.52,7300.4,29507.05
2021-11-09,4685.25,16040.47,7274.0,29285.46
2021-11-10,4646.71,16067.83,7340.2,29106.78
2021-11-11,4649.27,16083.11,7384.2,29277.86
2021-11-12,4682.85,16094.07,7347.9,29609.97
2021-11-15,4682.8,16148.64,7351.9,29776.8
2021-11-16,4700.9,16247.86,7327.0,29808.12
2021-11-17,4688.67,16251.13,7291.2,29688.33
2021-11-18,4704.54,16221.73,7256.0,29598.66
2021-11-19,4697.96,16159.97,7223.6,29745.87
2021-11-22,4682.94,16115.69,7255.5,29774.11
2021-11-23,4690.7,15937.0,7266.7,29774.11
2021-11-24,4701.46,15878.39,7286.3,29302.66
2021-11-25,4701.46,15917.98,7310.4,29499.28
2021-11-26,4594.62,15257.04,7044.0,28751.62
2021-11-29,4655.27,15280.86,7110.0,28283.92
2021-11-30,4567.0,15100.13,7059.5,27821.76
2021-12-01,4513.04,15472.67,7168.7,27935.62
2021-12-02,4577.1,15263.11,7129.2,27753.37
2021-12-03,4538.43,15169.98,7122.3,28029.57
2021-12-06,4591.67,15380.79,7232.3,27927.37
2021-12-07,4686.75,15813.94,7339.9,28455.6
2021-12-08,4701.21,15687.09,7337.4,28860.62
2021-12-09,4667.45,15639.26,7321.3,28725.47
2021-12-10,4712.02,15623.31,7291.8,28437.77
2021-12-13,4668.97,15621.72,7231.4,28640.49
2021-12-14,4634.09,15453.56,7218.6,28432.64
2021-12-15,4709.85,15476.35,7170.8,28459.72
2021-12-16,4668.67,15636.4,7260.6,29066.32
2021-12-17,4620.64,15531.69,7269.9,28545.68
2021-12-20,4568.02,15239.67,7198.0,27937.81
2021-12-21,4649.23,15447.44,7297.4,28517.59
2021-12-22,4696.56,15593.47,7341.7,28562.21
2021-12-23,4725.79,15756.31,7373.3,28798.37
2021-12-24,4725.79,15756.31,7372.1,28782.59
2021-12-27,4791.19,15835.25,7372.1,28676.46
2021-12-28,4786.35,15963.7,7372.1,29069.16
2021-12-29,4793.06,15852.25,7420.7,28906.88
2021-12-30,4778.73,15884.86,7403.0,28791.71
2021-12-31,4766.18,15884.86,7384.5,28791.71
2022-01-03,4796.56,16020.73,7384.5,28791.71
2022-01-04,4793.54,16152.61,7505.2,29301.79
2022-01-05,4700.58,16271.75,7516.9,29332.16
2022-01-06,4696.05,16052.03,7450.4,28487.87
2022-01-07,4677.03,15947.74,7485.3,28478.56
2022-01-10,4670.29,15768.27,7445.3,28478.56
2022-01-11,4713.07,15941.81,7491.4,28222.48
2022-01-12,4726.35,16010.32,7551.7,28765.66
2022-01-13,4659.03,16031.59,7563.9,28489.13
2022-01-14,4662.85,15883.24,7543.0,28124.28
2022-01-17,4662.85,15933.72,7611.2,28333.52
2022-01-18,4577.11,15772.56,7563.6,28257.25
2022-01-19,4532.76,15809.72,7589.7,27467.23
2022-01-20,4482.73,15912.33,7585.0,27772.93
2022-01-21,4397.94,15603.88,7494.1,27522.26
2022-01-24,4410.13,15011.13,7297.2,27588.37
2022-01-25,4356.45,15123.87,7371.5,27131.34
2022-01-26,4349.93,15459.39,7469.8,27011.33
2022-01-27,4326.51,15524.27,7554.3,26170.3
2022-01-28,4431.85,15318.95,7466.1,26717.34
2022-01-31,4515.55,15471.2,7464.4,27001.98
2022-02-01,4546.54,15619.39,7535.8,27078.48
2022-02-02,4589.38,15613.77,7583.0,27533.6
2022-02-03,4477.44,15368.47,7528.8,27241.31
2022-02-04,4500.53,15099.56,7516.4,27439.99
2022-02-07,4483.87,15206.64,7573.5,27248.87
2022-02-08,4521.54,15242.38,7567.1,27284.52
2022-02-09,4587.18,15482.01,7643.4,27579.87
2022-02-10,4504.08,15490.44,7672.4,27696.08
2022-02-11,4418.64,15425.12,7661.0,27696.08
2022-02-14,4401.67,15113.97,7531.6,27079.59
2022-02-15,4471.07,15412.71,7608.9,26865.19
2022-02-16,4475.01,15396.07,7603.8,27460.4
2022-02-17,4380.26,15267.63,7537.4,27232.87
2022-02-18,4348.87,15042.51,7513.6,27122.07
2022-02-21,4348.87,14731.12,7484.3,26910.87
2022-02-22,4304.76,14693.0,7494.2,26449.61
2022-02-23,4225.5,14631.36,7498.2,26449.61
2022-02-24,4288.7,14052.1,7207.0,25970.82
2022-02-25,4384.65,14567.23,7489.5,26476.5
2022-02-28,4373.94,14461.02,7458.3,26526.82
2022-03-01,4306.26,13904.85,7330.2,26844.72
2022-03-02,4386.54,14000.11,7429.6,26393.03
2022-03-03,4363.49,13698.4,7238.9,26577.27
2022-03-04,4328.87,13094.54,6987.1,25985.47
2022-03-07,4201.09,12834.65,6959.5,25221.41
2022-03-08,4170.7,12831.51,6964.1,24790.95
2022-03-09,4277.88,13847.93,7190.7,24717.53
2022-03-10,4259.52,13442.1,7099.1,25690.4
2022-03-11,4204.31,13628.11,7155.6,25162.78
2022-03-14,4173.11,13929.11,7193.5,25307.85
2022-03-15,4262.45,13917.27,7175.7,25346.48
2022-03-16,4357.86,14440.74,7291.7,25762.01
2022-03-17,4411.67,14388.06,7385.3,26652.89
2022-03-18,4463.12,14413.09,7404.7,26827.43
2022-03-21,4461.18,14326.97,7442.4,26827.43
2022-03-22,4511.61,14473.2,7476.7,27224.11
2022-03-23,4456.24,14283.65,7460.6,28040.16
2022-03-24,4520.16,14273.79,7467.4,28110.39
2022-03-25,4543.06,14305.76,7483.4,28149.84
2022-03-28,4575.52,14417.37,7473.1,27943.89
2022-03-29,4631.6,14820.33,7537.3,28252.42
2022-03-30,4602.45,14606.05,7578.8,28027.25
2022-03-31,4530.41,14414.75,7515.7,27821.43
2022-04-01,4545.86,14446.48,7537.9,27665.98
2022-04-04,4582.64,14518.16,7558.9,27736.47
2022-04-05,4525.12,14424.36,7613.7,27787.98
2022-04-06,4481.15,14151.69,7587.7,27350.3
2022-04-07,4500.21,14078.15,7551.8,26888.57
2022-04-08,4488.28,14283.67,7669.6,26985.8
2022-04-11,4412.53,14192.78,7618.3,26821.52
2022-04-12,4397.45,14124.95,7576.7,26334.98
2022-04-13,4446.59,14076.44,7580.8,26843.49
2022-04-14,4392.59,14163.85,7616.4,27172.0
2022-04-15,4392.59,14163.85,7616.4,27093.19
2022-04-18,4391.69,14163.85,7616.4,26799.71
2022-04-19,4462.21,14153.46,7601.3,26985.09
2022-04-20,4459.45,14362.03,7629.2,27217.85
2022-04-21,4393.66,14502.41,7628.0,27553.06
2022-04-22,4271.78,14142.09,7521.7,27105.26
2022-04-25,4296.12,13924.17,7380.5,26590.78
2022-04-26,4175.2,13756.4,7386.2,26700.11
2022-04-27,4183.96,13793.94,7425.6,26386.63
2022-04-28,4287.5,13979.84,7509.2,26847.9
2022-04-29,4131.93,14097.88,7544.6,26847.9
2022-05-02,4155.38,13939.07,7544.6,26818.53
2022-05-03,4175.48,14039.47,7561.3,26818.53
2022-05-04,4300.17,13970.82,7493.5,26818.53
2022-05-05,4146.87,13902.52,7503.3,26818.53
2022-05-06,4123.34,13674.29,7387.9,27003.56
2022-05-09,3991.24,13380.67,7216.6,26319.34
2022-05-10,4001.05,13534.74,7243.2,26167.1
2022-05-11,3935.18,13828.64,7347.7,26213.64
2022-05-12,3930.08,13739.64,7233.3,25748.72
2022-05-13,4023.89,14027.93,7418.2,26427.65
2022-05-16,4008.01,13964.38,7464.8,26547.05
2022-05-17,4088.85,14185.94,7518.4,26659.75
2022-05-18,3923.68,14007.76,7438.1,26911.2
2022-05-19,3900.79,13882.3,7302.7,26402.84
2022-05-20,3901.36,13981.91,7390.0,26739.03
2022-05-23,3973.75,14175.4,7513.4,27001.52
2022-05-24,3941.48,13919.75,7484.4,26748.14
2022-05-25,3978.73,14007.93,7522.8,26677.8
2022-05-26,4057.84,14231.29,7564.9,26604.84
2022-05-27,4158.24,14462.19,7585.5,26781.68
2022-05-30,4158.24,14575.98,7600.1,27369.43
2022-05-31,4132.15,14388.35,7607.7,27279.8
2022-06-01,4101.23,14340.47,7533.0,27457.89
2022-06-02,4176.82,14485.17,7533.0,27413.88
2022-06-03,4108.54,14460.09,7533.0,27761.57
2022-06-06,4121.43,14653.81,7608.2,27915.89
2022-06-07,4160.68,14556.62,7598.9,27943.95
2022-06-08,4115.77,14445.99,7593.0,28234.29
2022-06-09,4017.82,14198.8,7476.2,28246.53
2022-06-10,3900.86,13761.83,7317.5,27824.29
2022-06-13,3749.63,13427.03,7205.8,26987.44
2022-06-14,3735.48,13304.39,7187.5,26629.86
2022-06-15,3789.99,13485.29,7273.4,26326.16
2022-06-16,3666.77,13038.49,7045.0,26431.2
2022-06-17,3674.84,13126.26,7016.3,25963.0
2022-06-20,3674.84,13265.6,7121.8,25771.22
2022-06-21,3764.79,13292.4,7152.1,26246.31
2022-06-22,3759.89,13144.28,7089.2,26149.55
2022-06-23,3795.73,12912.59,7020.5,26171.25
2022-06-24,3911.74,13118.13,7208.8,26491.97
2022-06-27,3900.11,13186.07,7258.3,26871.27
2022-06-28,3821.55,13231.82,7323.4,27049.47
2022-06-29,3818.83,13003.35,7312.3,26804.6
2022-06-30,3785.38,12783.77,7169.3,26393.04
2022-07-01,3825.33,12813.03,7168.7,25935.62
2022-07-04,3825.33,12773.38,7232.7,26153.81
2022-07-05,3831.39,12401.2,7025.5,26423.47
2022-07-06,3845.08,12594.52,7107.8,26107.65
2022-07-07,3902.62,12843.22,7189.1,26490.53
2022-07-08,3899.38,13015.23,7196.2,26517.19
2022-07-11,3854.43,12832.44,7196.6,26812.3
2022-07-12,3818.8,12905.48,7209.9,26336.66
2022-07-13,3801.78,12756.32,7156.4,26478.77
2022-07-14,3790.38,12519.66,7039.8,26643.39
2022-07-15,3863.16,12864.72,7159.0,26788.47
2022-07-18,3830.85,12959.81,7223.2,26788.47
2022-07-19,3936.69,13308.41,7296.3,26961.68
2022-07-20,3959.9,13281.98,7264.3,27680.26
2022-07-21,3998.95,13246.64,7270.5,27803.0
2022-07-22,3961.63,13253.68,7276.4,27914.66
2022-07-25,3966.84,13210.32,7306.3,27699.25
2022-07-26,3921.05,13096.93,7306.3,27655.21
2022-07-27,4023.61,13166.38,7348.2,27715.75
2022-07-28,4072.43,13282.11,7345.3,27815.48
2022-07-29,4130.29,13484.05,7423.4,27801.64
2022-08-01,4118.63,13479.63,7413.4,27993.35
2022-08-02,4091.19,13449.2,7409.1,27594.73
2022-08-03,4155.17,13587.56,7445.7,27741.9
2022-08-04,4151.94,13662.68,7448.1,27932.2
2022-08-05,4145.19,13573.93,7439.7,28175.87
2022-08-08,4140.06,13687.69,7482.4,28249.24
2022-08-09,4122.47,13534.97,7488.2,27999.96
2022-08-10,4210.24,13700.93,7507.1,27819.33
2022-08-11,4207.27,13694.51,7465.9,27819.33
2022-08-12,4280.15,13795.85,7500.9,28546.98
2022-08-15,4297.14,13816.61,7509.2,28871.78
2022-08-16,4305.2,13910.12,7536.1,28868.91
2022-08-17,4274.04,13626.71,7515.8,29222.77
2022-08-18,4283.74,13697.41,7541.9,28942.14
2022-08-19,4228.48,13544.52,7550.4,28930.33
2022-08-22,4137.99,13230.57,7533.8,28794.5
2022-08-23,4128.73,13194.23,7488.1,28452.75
2022-08-24,4140.77,13220.06,7471.5,28313.47
2022-08-25,4199.12,13271.96,7479.7,28479.01
2022-08-26,4057.66,12971.47,7427.3,28641.38
2022-08-29,4030.61,12892.99,7427.3,27878.96
2022-08-30,3986.16,12961.14,7361.6,28195.58
2022-08-31,3955.0,12834.96,7284.2,28091.53
2022-09-01,3966.85,12630.23,7148.5,27661.47
2022-09-02,3924.26,13050.27,7281.2,27650.84
2022-09-05,3924.26,12760.78,7287.4,27619.61
2022-09-06,3908.19,12871.44,7300.4,27626.51
2022-09-07,3979.87,12915.97,7237.8,27430.3
2022-09-08,4006.18,12904.32,7262.1,28065.28
2022-09-09,4067.36,13088.21,7351.1,28214.75
2022-09-12,4110.41,13402.27,7473.0,28542.11
2022-09-13,3932.69,13188.95,7385.9,28614.63
2022-09-14,3946.01,13028.0,7277.3,27818.62
2022-09-15,3901.35,12956.66,7282.1,27875.91
2022-09-16,3873.33,12741.26,7236.7,27567.65
2022-09-19,3899.89,12803.24,7236.7,27567.65
2022-09-20,3855.93,12670.83,7192.7,27688.42
2022-09-21,3789.93,12767.15,7237.6,27313.13
2022-09-22,3757.99,12531.63,7159.5,27153.83
2022-09-23,3693.23,12284.19,7018.6,27153.83
2022-09-26,3655.04,12227.92,7021.0,26431.55
2022-09-27,3647.29,12139.68,6984.6,26571.87
2022-09-28,3719.04,12183.28,7005.4,26173.98
2022-09-29,3640.47,11975.55,6881.6,26422.05
2022-09-30,3585.62,12114.36,6893.8,25937.21
2022-10-03,3678.43,12209.48,6908.8,26215.79
2022-10-04,3790.93,12670.48,7086.5,26992.21
2022-10-05,3783.28,12517.18,7052.6,27120.53
2022-10-06,3744.52,12470.78,6997.3,27311.3
2022-10-07,3639.66,12273.0,6991.1,27116.11
2022-10-10,3612.39,12272.94,6959.3,27116.11
2022-10-11,3588.84,12220.25,6885.2,26401.25
2022-10-12,3577.03,12172.26,6826.2,26396.83
2022-10-13,3669.91,12355.58,6850.3,26237.42
2022-10-14,3583.07,12437.81,6858.8,27090.76
2022-10-17,3677.95,12649.03,6920.2,26775.79
2022-10-18,3719.98,12765.61,6936.7,27156.14
2022-10-19,3695.16,12741.41,6925.0,27257.38
2022-10-20,3665.78,12767.41,6943.9,27006.96
2022-10-21,3752.75,12730.9,6969.7,26890.58
2022-10-24,3797.34,12931.45,7014.0,26974.9
2022-10-25,3859.11,13052.96,7013.5,27250.28
2022-10-26,3830.6,13195.81,7056.1,27431.84
2022-10-27,3807.3,13211.23,7073.7,27345.24
2022-10-28,3901.06,13243.33,7047.7,27105.2
2022-10-31,3871.98,13253.74,7094.5,27587.46
2022-11-01,3856.1,13338.74,7186.2,27678.92
2022-11-02,3759.69,13256.74,7144.1,27663.39
2022-11-03,3719.89,13130.19,7188.6,27663.39
2022-11-04,3770.55,13459.85,7334.8,27199.74
2022-11-07,3806.8,13533.52,7300.0,27527.64
2022-11-08,3828.11,13688.75,7306.1,27872.11
2022-11-09,3748.57,13666.32,7296.3,27716.43
2022-11-10,3956.37,14146.09,7375.3,27446.1
2022-11-11,3992.93,14224.86,7318.0,28263.57
2022-11-14,3957.25,14313.3,7385.2,27963.47
2022-11-15,3991.73,14378.51,7369.4,27990.17
2022-11-16,3958.79,14234.03,7351.2,28028.3
2022-11-17,3946.56,14266.38,7346.5,27930.57
2022-11-18,3965.34,14431.86,7385.5,27899.77
2022-11-21,3949.94,14379.93,7376.9,27944.79
2022-11-22,4003.58,14422.35,7452.8,28115.74
2022-11-23,4027.26,14427.59,7465.2,28115.74
2022-11-24,4027.26,14539.56,7466.6,28383.09
2022-11-25,4026.12,14541.38,7486.7,28283.03
2022-11-28,3963.94,14383.36,7474.0,28162.83
2022-11-29,3957.63,14355.45,7512.0,28027.84
2022-11-30,4080.11,14397.04,7573.1,27968.99
2022-12-01,4076.57,14490.3,7558.5,28226.08
2022-12-02,4071.7,14529.39,7556.2,27777.9
2022-12-05,3998.84,14447.61,7567.5,27820.4
2022-12-06,3941.26,14343.19,7521.4,27885.87
2022-12-07,3933.92,14261.19,7489.2,27686.4
2022-12-08,3963.51,14264.56,7472.2,27574.43
2022-12-09,3934.38,14370.72,7476.6,27901.01
2022-12-12,3990.56,14306.63,7446.0,27842.33
2022-12-13,4019.65,14497.89,7502.9,27954.85
2022-12-14,3995.32,14460.2,7495.9,28156.21
2022-12-15,3895.75,13986.23,7426.2,28051.7
2022-12-16,3852.36,13893.07,7332.1,27527.12
2022-12-19,3817.66,13942.87,7361.3,27237.64
2022-12-20,3821.62,13884.66,7370.6,26568.03
2022-12-21,3878.44,14097.82,7497.3,26387.72
2022-12-22,3822.39,13914.07,7469.3,26507.87
2022-12-23,3844.82,13940.93,7473.0,26235.25
2022-12-26,3844.82,13940.93,7473.0,26405.87
2022-12-27,3829.25,13995.1,7473.0,26447.87
2022-12-28,3783.22,13925.6,7497.2,26340.5
2022-12-29,3849.28,14071.72,7512.7,26093.67
2022-12-30,3839.5,13923.59,7451.7,26094.5
2023-01-02,3839.5,14069.26,7451.7,26094.5
2023-01-03,3824.14,14181.67,7554.1,26094.5
2023-01-04,3852.97,14490.78,7585.2,25716.86
2023-01-05,3808.1,14436.31,7633.5,25820.8
2023-01-06,3895.08,14610.02,7699.5,25973.85
2023-01-09,3892.09,14792.83,7724.9,25973.85
2023-01-10,3919.25,14774.6,7694.5,26175.56
2023-01-11,3969.61,14947.91,7725.0,26446.0
2023-01-12,3983.17,15058.3,7794.0,26449.82
2023-01-13,3999.09,15086.52,7844.1,26119.52
2023-01-16,3999.09,15134.04,7860.1,25822.32
2023-01-17,3990.97,15187.07,7851.0,26138.68
2023-01-18,3928.86,15181.8,7830.7,26791.12
2023-01-19,3898.85,14920.36,7747.3,26405.23
2023-01-20,3972.61,15033.56,7770.6,26553.53
2023-01-23,4019.81,15102.95,7784.7,26906.04
2023-01-24,4016.95,15093.11,7757.4,27299.19
2023-01-25,4016.22,15081.64,7744.9,27395.01
2023-01-26,4060.43,15132.85,7761.1,27362.75
2023-01-27,4070.56,15150.03,7765.2,27382.56
2023-01-30,4017.77,15126.08,7784.9,27433.4
2023-01-31,4076.6,15128.27,7771.7,27327.11
2023-02-01,4119.21,15180.74,7761.1,27346.88
2023-02-02,4179.76,15509.19,7820.2,27402.05
2023-02-03,4136.48,15476.43,7901.8,27509.46
2023-02-06,4111.08,15345.91,7836.7,27693.65
2023-02-07,4164.0,15320.88,7864.7,27685.47
2023-02-08,4117.86,15412.05,7885.2,27606.46
2023-02-09,4081.5,15523.42,7911.2,27584.35
2023-02-10,4090.46,15307.98,7882.5,27670.98
2023-02-13,4137.29,15397.34,7947.6,27427.32
2023-02-14,4136.13,15380.56,7953.9,27602.77
2023-02-15,4147.6,15506.34,7997.8,27501.86
2023-02-16,4090.41,15533.64,8012.5,27696.44
2023-02-17,4079.09,15482.0,8004.4,27513.13
2023-02-20,4079.09,15477.55,8014.3,27531.94
2023-02-21,3997.34,15397.62,7977.8,27473.1
2023-02-22,3991.05,15399.89,7930.6,27104.32
2023-02-23,4012.32,15475.69,7907.7,27104.32
2023-02-24,3970.04,15209.74,7878.7,27453.48
2023-02-27,3982.24,15381.43,7935.1,27423.96
2023-02-28,3970.15,15365.14,7876.3,27445.56
2023-03-01,3951.39,15305.02,7914.9,27516.53
2023-03-02,3981.35,15327.64,7944.0,27498.87
2023-03-03,4045.64,15578.39,7947.1,27927.47
2023-03-06,4048.42,15653.58,7929.8,28237.78
2023-03-07,3986.37,15559.53,7919.5,28309.16
2023-03-08,3992.01,15631.87,7929.9,28444.19
2023-03-09,3918.32,15633.21,7880.0,28623.15
2023-03-10,3861.59,15427.97,7748.4,28143.97
2023-03-13,3855.76,14959.47,7548.6,27832.96
2023-03-14,3919.29,15232.83,7637.1,27222.04
2023-03-15,3891.93,14735.26,7344.5,27229.48
2023-03-16,3960.28,14967.1,7410.0,27010.61
2023-03-17,3916.64,14768.2,7335.4,27333.79
2023-03-20,3951.57,14933.38,7403.9,26945.67
2023-03-21,4002.87,15195.34,7536.2,26945.67
2023-03-22,3936.97,15216.19,7566.8,27466.61
2023-03-23,3948.72,15210.39,7499.6,27419.61
2023-03-24,3970.99,14957.23,7405.5,27385.25
2023-03-27,3977.53,15127.68,7471.8,27476.87
2023-03-28,3971.27,15142.02,7484.3,27518.25
2023-03-29,4027.81,15328.78,7564.3,27883.78
2023-03-30,4050.83,15522.4,7620.4,27782.93
2023-03-31,4109.31,15628.84,7631.7,28041.48
2023-04-03,4124.51,15580.92,7673.0,28188.15
2023-04-04,4100.6,15603.47,7634.5,28287.42
2023-04-05,4090.38,15520.17,7662.9,27813.26
2023-04-06,4105.02,15597.89,7741.6,27472.63
2023-04-07,4105.02,15597.89,7741.6,27518.31
2023-04-10,4109.11,15597.89,7741.6,27633.66
2023-04-11,4108.94,15655.17,7785.7,27923.37
2023-04-12,4091.95,15703.6,7824.8,28082.7
2023-04-13,4146.22,15729.46,7843.4,28156.97
2023-04-14,4137.64,15807.5,7871.9,28493.47
2023-04-17,4151.32,15789.53,7879.5,28514.78
2023-04-18,4154.87,15882.67,7909.4,28658.83
2023-04-19,4154.52,15895.2,7898.8,28606.76
2023-04-20,4129.79,15795.97,7902.6,28657.57
2023-04-21,4133.52,15881.66,7914.1,28564.37
2023-04-24,4137.04,15863.95,7912.2,28593.52
2023-04-25,4071.63,15872.13,7891.1,28620.07
2023-04-26,4055.99,15795.73,7852.6,28416.47
2023-04-27,4135.35,15800.45,7831.6,28457.68
2023-04-28,4169.48,15922.38,7870.6,28856.44
2023-05-01,4167.87,15922.38,7870.6,29123.18
2023-05-02,4119.58,15726.94,7773.0,29157.95
2023-05-03,4090.75,15815.06,7788.4,29157.95
2023-05-04,4061.22,15734.24,7702.6,29157.95
2023-05-05,4136.25,15961.02,7778.4,29157.95
2023-05-08,4138.12,15952.83,7778.4,28949.88
2023-05-09,4119.17,15955.48,7764.1,29242.82
2023-05-10,4137.64,15896.23,7741.3,29122.18
2023-05-11,4130.62,15834.91,7730.6,29126.72
2023-05-12,4124.08,15913.82,7754.6,29388.3
2023-05-15,4136.28,15917.24,7777.7,29626.34
2023-05-16,4109.9,15897.93,7751.1,29842.99
2023-05-17,4158.77,15951.3,7723.2,30093.59
2023-05-18,4198.05,16163.36,7742.3,30573.93
2023-05-19,4191.98,16275.38,7756.9,30808.35
2023-05-22,4192.63,16223.99,7771.0,31086.82
2023-05-23,4145.58,16152.86,7763.0,30957.77
2023-05-24,4115.24,15842.13,7627.1,30682.68
2023-05-25,4151.28,15793.8,7570.9,30801.13
2023-05-26,4205.45,15983.97,7627.2,30916.31
2023-05-29,4205.45,15952.73,7627.2,31233.54
2023-05-30,4205.52,15908.91,7522.1,31328.16
2023-05-31,4179.83,15664.02,7446.1,30887.88
2023-06-01,4221.02,15853.66,7490.3,31148.01
2023-06-02,4282.37,16051.23,7607.3,31524.22
2023-06-05,4273.79,15963.89,7600.0,32217.43
2023-06-06,4283.85,15992.44,7628.1,32506.78
2023-06-07,4267.52,15960.56,7624.3,31913.74
2023-06-08,4293.93,15989.96,7599.7,31641.27
2023-06-09,4298.86,15949.84,7562.4,32265.17
2023-06-12,4338.93,16097.87,7570.7,32434.0
2023-06-13,4369.01,16230.68,7594.8,33018.65
2023-06-14,4372.59,16310.79,7602.7,33502.42
2023-06-15,4425.84,16290.12,7628.3,33485.49
2023-06-16,4409.59,16357.63,7642.7,33706.08
2023-06-19,4409.59,16201.2,7588.5,33370.42
2023-06-20,4388.71,16111.32,7569.3,33388.91
2023-06-21,4365.69,16023.13,7559.2,33575.14
2023-06-22,4381.89,15988.16,7502.0,33264.88
2023-06-23,4348.33,15829.94,7461.9,32781.54
2023-06-26,4328.82,15813.06,7453.6,32698.81
2023-06-27,4378.41,15846.86,7461.5,32538.33
2023-06-28,4376.86,15949.0,7500.5,33193.99
2023-06-29,4396.44,15946.72,7471.7,33234.14
2023-06-30,4450.38,16147.9,7531.5,33189.04
2023-07-03,4455.59,16081.04,7527.3,33753.33
2023-07-04,4455.59,16039.17,7519.7,33422.52
2023-07-05,4446.82,15937.58,7442.1,33338.7
2023-07-06,4411.59,15528.54,7280.5,32773.02
2023-07-07,4398.95,15603.4,7256.9,32388.42
2023-07-10,4409.53,15673.16,7273.8,32189.73
2023-07-11,4439.26,15790.34,7282.5,32203.57
2023-07-12,4472.16,16023.0,7416.1,31943.93
2023-07-13,4510.04,16141.03,7440.2,32419.33
2023-07-14,4505.42,16105.07,7434.6,32391.26
2023-07-17,4522.79,16068.65,7406.4,32391.26
2023-07-18,4554.98,16125.49,7453.7,32493.89
2023-07-19,4565.72,16108.93,7588.2,32896.03
2023-07-20,4534.87,16204.22,7646.1,32490.52
